Base_normalized;Atrial_Side_normalized
0.273;0.78185
0.27276;0.2287
0.27156;0.53972
0.26876;0.74644
0.26845;0.3745
0.26839;0.15993
0.26833;0.96342
0.26735;0.05372
0.26672;0.91439
0.26643;0.6075
0.26634;0.84054
0.26623;0.25791
0.26583;0.44727
0.2643;0.15002
0.26404;0.50866
0.26347;0.67589
0.26205;0.07811
0.26196;0
0.26177;0.81387
0.26115;0.45964
0.2608;0.22185
0.25864;0.33807
0.25803;0.98032
0.25735;0.03258
0.25595;0.59065
0.25541;0.40974
0.25513;0.10545
0.2542;0.83912
0.25361;0.21917
0.25212;0.66354
0.25197;0.01175
0.25187;0.96249
0.2518;0.30537
0.2514;0.50782
0.2499;0.57383
0.24887;0.10109
0.24724;0.65098
0.2458;0.30865
0.24465;0.93084
0.24447;0.39082
0.24347;0.55421
0.24262;0.00801
0.24136;0.07896
0.24036;0.26425
0.23946;0.94943
0.23946;0.6815
0.23867;0.85118
0.23811;0.57336
0.23727;0.43277
0.23456;0.13996
0.23347;0.26921
0.23247;0.48635
0.23187;0.95886
0.23057;0.02426
0.22951;0.75073
0.22858;0.55065
0.22806;0.98072
0.22703;0.36902
0.22643;0.24259
0.22488;0.86964
0.22457;0.14523
0.22382;0.93716
0.22258;0.61588
0.22005;0.95322
0.21906;0.12863
0.21872;0.52061
0.21806;0.04321
0.21701;0.22402
0.2148;0.97295
0.21451;0.36759
0.21235;0.60217
0.21175;0.90513
0.21156;0.3193
0.21084;0.1265
0.20945;0.02443
0.20901;0.23044
0.20754;0.44015
0.20608;0.67575
0.20454;0.81701
0.20437;0.90171
0.20428;0.97855
0.20117;0.12012
0.19879;0.01686
0.19708;0.9636
0.19408;0.18425
0.19206;0.45423
0.19013;0.06473
0.18777;0.84096
0.18494;0.94507
0.18325;0.27436
0.18097;0.07278
0.18084;0
0.17816;0.61524
0.1768;0.06405
0.17516;0.29752
0.17435;0.87988
0.17378;0.21687
0.17375;0.03991
0.17314;0.13721
0.17147;0
0.17039;0.03131
0.16995;0.17737
0.16985;0.28665
0.16978;0.69655
0.16971;0.00564
0.16797;0.01707
0.16793;0.43684
0.16736;0.20211
0.16605;0.38197
0.16592;0.00281
0.16456;0
0.16438;0.1585
0.16397;0.14693
0.16394;0.89577
0.16386;0.47787
0.16332;0.09522
0.16268;0.33039
0.16228;0.00804
0.1622;0.05338
0.16138;0.02249
0.16137;0.29723
0.16023;0.0208
0.15938;0
0.15867;0.95731
0.15859;0.25217
0.15833;0.62053
0.15727;0.78413
0.15619;0.23531
0.15602;0.73194
0.156;0.03239
0.15533;0.42106
0.15532;0.20284
0.15524;0.39516
0.15477;0.01526
0.15314;0.00105
0.15298;0.406
0.15205;0.30025
0.15153;0.61047
0.15097;0.73135
0.15074;0.51939
0.15002;0.11881
0.14974;0.70641
0.14927;0.42298
0.14838;0.38909
0.14831;0.23642
0.14797;0.9482
0.14763;0.89346
0.1463;0.79347
0.14606;0.20607
0.14508;0.63585
0.14506;0.85104
0.14466;0.73271
0.14362;0.47945
0.14326;0.53274
0.14236;0.70491
0.14189;0.62767
0.14157;0.01296
0.14132;0.93562
0.1409;0.41587
0.13966;0.83804
0.13935;0.89504
0.13905;0.52174
0.13797;0.59339
0.13681;0.88804
0.13606;0.68043
0.13581;0.41047
0.13581;0.80878
0.13527;0.71565
0.13465;0.74943
0.1327;0.89289
0.13187;0.00163
0.13071;0.93607
0.12851;0.91281
0.12834;0.86947
0.12807;0.97988
0.12781;0.27276
0.12737;0.06891
0.12725;0.89509
0.12301;0.78644
0.12283;0.97505
0.12283;0.84938
0.12275;0.00905
0.12093;0.86532
0.12073;0.21854
0.119;0.32907
0.11817;0.97572
0.11793;0.9039
0.1176;0.55012
0.11714;0.79365
0.11651;0.48923
0.11606;0.07234
0.11487;0.23021
0.1138;0.58423
0.11338;0.3098
0.1124;0.00196
0.11201;0.40989
0.111;0.72123
0.11048;0.97239
0.11041;0.84658
0.10991;0.33413
0.10887;0.08048
0.10887;0.42674
0.1083;0.60482
0.10594;0.99091
0.10575;0.49405
0.10499;0.63185
0.10447;0.13675
0.10266;0.21501
0.10212;0.84648
0.10197;0.07613
0.10174;0
0.10053;0.33497
0.10046;0.4798
0.1;0.40185
0.09776;0.20778
0.0964;0.49945
0.0957;0.94296
0.09543;0.02523
0.09466;0.07597
0.0939;0.19622
0.09352;0.65233
0.09301;0.36023
0.0922;0.73371
0.09206;0.27192
0.09107;0.0765
0.09061;0.8787
0.09018;0.5293
0.08989;0.20281
0.08735;0.27102
0.08703;0.974
0.08649;0.01135
0.08636;0.87778
0.0861;0.3938
0.08577;0.10442
0.08129;0.12603
0.08016;0.46532
0.0801;0.21487
0.07856;0.1555
0.0781;0.01699
0.07719;0.92158
0.07671;0.26931
0.07603;0.97629
0.07472;0.65225
0.0736;0.44401
0.07346;0.01013
0.07279;0.06392
0.07168;0.13454
0.07067;0.21715
0.06923;0.35148
0.06913;0.98033
0.06731;0.69243
0.06693;0.88369
0.06596;0.04463
0.06515;0.56211
0.06496;0.28772
0.0627;0.38191
0.06245;0.13104
0.06039;0.2939
0.05914;0.02484
0.05899;0.48406
0.05878;0.59003
0.05724;0.96919
0.05705;0.39828
0.05529;0.30899
0.05501;0.21757
0.05446;0.09202
0.05419;0.85182
0.05329;0.43729
0.05213;0.54318
0.05029;0
0.05009;0.35008
0.04963;0.95386
0.04886;0.07814
0.04805;0.57605
0.0479;0.30071
0.0477;0.47014
0.04743;0.24131
0.04737;0.16971
0.04563;0.38196
0.04402;0.00738
0.04305;0.06946
0.04253;0.1466
0.04098;0.54088
0.04097;0.24607
0.03986;0.3296
0.03811;0.42588
0.03773;0.10178
0.03652;0.02341
0.03595;0.00119
0.03468;0.32548
0.03356;0.27153
0.03346;0.5738
0.03239;0.42097
0.03096;0.63728
0.03068;0.24586
0.03024;0.55445
0.02962;0.49075
0.02897;0.2026
0.02886;0.97556
0.02828;0.41748
0.02804;0.00472
0.02735;0.10396
0.02735;0.32527
0.02591;0.49676
0.02574;0.39635
0.02556;0.19307
0.02361;0.73972
0.02272;0.35879
0.0212;0.03449
0.02117;0.33551
0.0209;0.93261
0.0207;0.66847
0.01935;0.12057
0.01926;0.60161
0.0181;0.19783
0.01551;0.59265
0.01516;0.38315
0.01408;0.54839
0.014;0.32368
0.01385;0.16452
0.0123;0.81934
0.01196;0.27435
0.01156;0
0.01129;0.09814
0.01127;0.87494
0.00925;0.49591
0.00764;0.81119
0.00733;0.62099
0.00606;0.3505
0.0053;0.70853
0.00467;0.75388
0.00441;0.96417
0.00286;0.12041
0.00231;0.44542
0.00171;0.00853
0.00112;0.07092
0.00111;0.51989
0.0006;0.54451
0.00035;0.40541
0.00026;0.033
0;0.00057
0;0.00107
